Pse_VB04_07	0.499634	0.613333	-0.98029	1
Pse_VB04_08	0.538403	0.606667	-0.99879	1
Pse_VB04_09	0.576557	0.6	-0.97029	1
Pse_VB04_10	0.230557	0	-0.79454	1
Pse_VB04_11	0.191788	-0.193333	-0.75179	1
Pse_VB04_12	0.15348	-0.186667	-0.71379	1
Pse_VB05_01	0.320706	0.26	-0.84785	1
Pse_VB05_02	0.384711	0.266666	-0.8906	1
Pse_VB05_03	0.423452	0.273333	-0.9381	1
Pse_VB05_04	0.461326	0.28	-0.9476	1
Pse_VB05_05	0.499788	0.286667	-0.9571	1
Pse_VB05_06	0.537925	0.28	-0.98085	1
Pse_VB05_07	0.542057	0.4	-1.00935	1
Pse_VB05_08	0.307326	0	-0.8621	1
Pse_VB05_09	0.269172	0	-0.8621	1
Pse_VB05_10	0.230249	0	-0.8621	1
Pse_VB06_01	0.396699	0.100001	-0.931	1
Pse_VB06_02	0.461462	0.133333	-0.988	1
Pse_VB06_03	0.53794	0.14	-0.9595	1
Pse_VB06_04	0.542024	0.286666	-0.98325	1
Pse_VB06_05	0.574922	0.293333	-0.9975	1
Pse_VB06_06	0.613103	0.32	-0.9595	1
Pse_VB06_07	0.653192	0.326667	-0.9595	1
Pse_VB06_08	0.384538	0.0866667	-0.931	1
Pse_VB06_09	0.346231	0	-0.931	1
Pse_VB06_10	0.307462	0	-0.931	1
Pse_VB07_01	0.471367	-0.373334	-0.94355	1
Pse_VB07_02	0.538417	-0.366667	-0.97205	1
Pse_VB07_03	0.57734	-0.36	-0.9483	1
Pse_VB07_04	0.617925	-0.373333	-0.9863	1
Pse_VB07_05	0.654263	-0.366667	-0.99105	1
Pse_VB07_06	0.461186	-0.653333	-0.9483	1
Pse_VB07_07	0.424225	-0.4	-0.9483	1
Pse_VB07_08	0.384417	0	-0.9483	1
Pse_VB08_01	0.546434	0.18	-0.9655	1
Pse_VB08_02	0.615117	0.16	-0.9655	1
Pse_VB08_03	0.653425	0.18	-1.0035	1
Pse_VB08_04	0.676921	0.326667	-0.97025	1
Pse_VB08_05	0.724514	0.34	-0.97975	1
Pse_VB08_06	0.767347	0.36	-0.88	1
Pse_VB08_07	0.538194	-0.0333333	-0.994	1
Pse_VB08_08	0.500194	-0.02	-0.9655	1
Pse_VB08_09	0.461425	0.08	-0.9655	1
Pse_VB09_01	0.600764	-0.266667	-1.0148	1
Pse_VB09_02	0.653921	-0.253333	-1.01005	1
Pse_VB09_03	0.692915	-0.246666	-1.0338	1
Pse_VB09_04	0.730492	-0.24	-0.9388	1
Pse_VB09_05	0.772159	-0.24	-0.84855	1
Pse_VB09_06	0.81017	-0.246666	-0.81055	1
Pse_VB09_10	0.547634	-0.273334	-0.95305	1
Pse_VB10_01	0.677225	0.2	-0.99875	1
Pse_VB10_02	0.725395	0.213333	-0.97975	1
Pse_VB10_03	0.768254	0.226666	-0.8895	1
Pse_VB10_04	0.806211	0.206667	-0.8325	1
Pse_VB10_05	0.843309	0.173333	-0.77075	1
Pse_VB10_06	0.882655	0.133333	-0.64725	1
Pse_VB11_01	0.737546	0.1	-0.9424	1
Pse_VB11_01.5	0.769316	0.08	-0.8824	1
Pse_VB11_02	0.807185	0.0533333	-0.84265	1
Pse_VB11_03	0.844762	0.0400003	-0.78565	1
Pse_VB11_04	0.883702	0.0200007	-0.6384	1
Pse_VB11_05	0.922669	0	-0.5434	1
Pse_VB11_06	0.962054	0	-0.3819	1
Pse_AVBR_01	0.100543	-0.296666	-0.07455	3
Pse_AVBR_02	0.0932199	-0.283334	-0.0603	3
Pse_AVBR_03	0.0867712	-0.289997	0.0442	3
Pse_AVBR_04	0.0845476	-0.396663	0.2912	3
Pse_AVBR_05	0.0836098	-0.136667	0.4717	3
Pse_AVBR_06	0.0827248	0.29667	0.4812	3
Pse_AVBR_07	0.0878459	0.27667	0.24845	3
Pse_AVBR_08	0.10243	0.236667	-0.33105	3
Pse_AVBR_09	0.115349	0.15	-0.5828	3
Pse_AVBR_10	0.154074	0.15	-0.65405	3
Pse_AVBR_11	0.192419	0.15	-0.6873	3
Pse_AVBR_12	0.230765	0.15	-0.76805	3
Pse_AVBR_13	0.269237	0.15	-0.84405	3
Pse_AVBR_14	0.307709	0.15	-0.8963	3
Pse_AVBR_15	0.346065	0.15	-0.9153	3
Pse_AVBR_16	0.38479	0.156667	-0.94855	3
Pse_AVBR_17	0.422883	0.15	-0.9343	3
Pse_AVBR_18	0.461619	0.15	-0.9058	3
Pse_AVBR_19	0.500091	0.15	-0.89155	3
Pse_AVBR_20	0.537425	0.15	-0.8773	3
Pse_AVBR_21	0.577045	0.15	-0.86305	3
Pse_AVBR_22	0.615107	0.15	-0.84405	3
Pse_AVBR_23	0.653706	0.15	-0.84405	3
Pse_AVBR_24	0.692178	0.15	-0.84405	3
Pse_AVBR_25	0.731029	0.15	-0.84405	3
Pse_AVBR_26	0.769248	0.15	-0.84405	3
Pse_AVBR_27	0.807984	0.15	-0.84405	3
Pse_AVBR_28	0.846203	0.15	-0.84405	3
Pse_AVBR_29	0.884675	0.15	-0.84405	3
Pse_AVBL_01	0.0999108	0.236666	-0.05555	3
Pse_AVBL_02	0.0922083	0.223334	-0.0603	3
Pse_AVBL_03	0.0867712	0.216663	0.0442	3
Pse_AVBL_04	0.0845476	0.356663	0.25795	3
Pse_AVBL_05	0.0843685	0.296667	0.48595	3
Pse_AVBL_06	0.0851273	-0.12667	0.4812	3
Pse_AVBL_07	0.0910071	-0.416663	0.24845	3
Pse_AVBL_08	0.10243	-0.263333	-0.3263	3
Pse_AVBL_09	0.115349	-0.15	-0.5828	3
Pse_AVBL_10	0.154074	-0.15	-0.65405	3
Pse_AVBL_11	0.192419	-0.15	-0.6873	3
Pse_AVBL_12	0.230765	-0.15	-0.76805	3
Pse_AVBL_13	0.269237	-0.15	-0.84405	3
Pse_AVBL_14	0.307709	-0.15	-0.8963	3
Pse_AVBL_15	0.346065	-0.15	-0.9153	3
Pse_AVBL_16	0.38479	-0.15	-0.94855	3
Pse_AVBL_17	0.422883	-0.15	-0.9628	3
Pse_AVBL_18	0.461619	-0.15	-0.9058	3
Pse_AVBL_19	0.500091	-0.15	-0.89155	3
Pse_AVBL_20	0.537425	-0.15	-0.8773	3
Pse_AVBL_21	0.577045	-0.15	-0.86305	3
Pse_AVBL_22	0.615107	-0.15	-0.84405	3
Pse_AVBL_23	0.653706	-0.15	-0.84405	3
Pse_AVBL_24	0.692178	-0.15	-0.84405	3
Pse_AVBL_25	0.731029	-0.15	-0.84405	3
Pse_AVBL_26	0.769248	-0.15	-0.84405	3
Pse_AVBL_27	0.807984	-0.15	-0.84405	3
Pse_AVBL_28	0.846203	-0.15	-0.84405	3
Pse_AVBL_29	0.884675	-0.15	-0.84405	3
